address,token_direction,project,contract,method,usd_value,num_tfers,num_txs
0x87839e0378c62d8962c76726cfdd932a97ef626a,in,0x5a9bef8cea603aac78a523fb245c1a9264d50706,,0x33efa2b2,301910.46807500004,1,1
0xec032dfcc76c9f4ebcf4e0783b91c4b4576cc00f,in,gmx,sGMX,0x078580d2,430619.93940299394,2,2
0x428ab2ba90eba0a4be7af34c9ac451ab061ac010,out,0x25d9d6f36fb3773b98284624e2a58c0cb3c98cd4,,multicall,32693.73104135697,2,2
0xcfb6510f0200e078fa3998b303a0614e0541943b,out,0xef47ccc71ec8941b67dc679d1a5f78facfd0ec3c,,deposit,970297.322868,7,7
0x5dd596c901987a2b28c38a9c1dfbf86fffc15d77,out,0x0c0858290b6b268a93fb557af06390a3460c5db6,,outboundTransferTo,129663.45229128635,1,1
0x8d5d3906d2bddade3c867b7d9ff02e901125895a,out,swapfish,UniswapV2Pair_MIM_USDC,addLiquidity,160183.69443070737,2,2
0xc9c8a2ae2354a97e737301133fcd2f95de88529b,in,0xe12d52275eb64ff18680aa2b081fef8b736cd66d,,fillOrder,10082.638104248754,1,1
0xeb603a9c1b29f14ad3bc11beee6af422de1c719e,in,0xf3f094484ec6901ffc9681bcb808b96bafd0b8a8,,transfer,355313.0616971621,8,8
0x686e007100860000009fabf10c00b23aee60385e,in,uniswap_v3,Pair,0x0ef02d05,12522.135489462455,1,1
0x133d93566f9699b3af46fe150daa8a67a9563ed6,out,jones_token,MillinerV2,deposit,24619.460821657525,6,6
0x8747d9eb39085f082ab40a9975001276296027dd,out,uniswap_v3,Pair,increaseLiquidity,62656.29399569037,2,2
0x686e007100860000009fabf10c00b23aee60385e,in,uniswap_v3,Pair,0x02710001,1.411083962022659e+06,674,674
0xe8c19db00287e3536075114b2576c70773e039bd,in,0x892785f33cdee22a30aef750f285e18c18040c3e,,0x0508941e,301522.9108960464,3,3
0x428ab2ba90eba0a4be7af34c9ac451ab061ac010,out,0x1b30f292a4ef67bf3dd3138caa93172deacfc942,,multicall,15057.744929252343,1,1
0xa44247b333faf99c03c863bd713f034bd73f92a2,in,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,,multiSwap,675345.3410901513,16,16
0xf4f9e8cdae4b69ff3e0beca0dff65b9b718c3161,in,OTHER,OTHER,OTHER,6763.236325296105,29,29
0x686e007100860000009fabf10c00b23aee60385e,in,uniswap_v3,Pair,0x0ef51805,12524.372846438815,1,1
0x67f72412a592d066a2e688e62664116deabeab29,out,0x3405a1bd46b85c5c029483fbecf2f3e611026e45,,anySwapOutUnderlying,125608.28235999998,1,1
0x686e007100860000009fabf10c00b23aee60385e,in,uniswap_v3,Pair,0x09c40001,31659.43561109287,4,4
0xba154324a2b89d894cde38b492a455fef98c908c,out,0x4780e046a55decc374499ba67e679287d9ba0a40,,transfer,1.666655855572537e+06,12,12
0x686e007100860000009fabf10c00b23aee60385e,in,uniswap_v3,Pair,0x02686801,10063.927458587023,5,5
0xf78c068032ae223641b6d997f57f9ab881485be3,out,0x49d6858f5fef35475b257b6b7d3b711ab938ac44,,transfer,473320.5113764572,3,3
0x5d3f81ad171616571bf3119a3120e392b914fd7c,in,uniswap_v3,NonfungiblePositionManager,multicall,1.0241540714706256e+06,2,2
0x6f250c769001617aff9bdf4b9fd878062e94af83,out,uniswap_v3,Pair,increaseLiquidity,500952.9047504727,8,8
0xebdbb4a9b9e2e41151938138bd789f38fe3af41d,in,0x0000000000000000000000000000000000000000,,deposit,271361.61,2,2
0xdad677bb15cbb69fc3c7d3b3bcad13f999f9f31f,in,0x63f00f688086f0109d586501e783e33f2c950e78,,aggregate,17238.383965214925,1,1
0xe3e2627aa8557a0eda3d0d228beddc172fe9b5b6,in,0x892785f33cdee22a30aef750f285e18c18040c3e,,0x252f7b01,128408.71917088951,4,4
0xb86f1061e0d79e8319339d5fdbb187d4e7ad3300,in,0xbc10969fa42dc81a51a075f836787548e1e0167f,,transfer,46554.28102091521,9,9
0xbf891e7efcc98a8239385d3172ba10ad593c7886,in,OTHER,OTHER,OTHER,9640.390768562342,20,18
0x1d8b5048f5eccd27dc38bcf794078141732d76ab,in,0x989536719a72cfd50348ccd5521256c7eb41a999,,transfer,1.8105583279993257e+06,3,3
0x686e007100860000009fabf10c00b23aee60385e,out,0xe0f8ce7a84406fa4e6c566c725bdc77632a985ed,,0x021a4801,10653.4558,5,5
0xa28300703259f0c0c8a5c1a18f796f571f35cac4,in,uniswap_v3,Pair,0x01adb001,39589.43957879577,26,26
0xccbb5eec512f1085cab86a10c29ba10e75290040,in,0x89f5a2f9e22ca32f39fc26051493cd3249e1b12f,,transfer,139087.45730360644,2,2
0x473d3a2005499301dc353afa9d0c9c5980b5188c,in,lodestar,IMIM,borrow,39955.6,1,1
0x9edcb464c0afdd01a5ffbd09309b437c7dadeab3,in,0x5293c6ca56b8941040b8d18f557dfa82cf520216,,borrow,1.208060302301514e+06,2,2
0xc9c8a2ae2354a97e737301133fcd2f95de88529b,in,0x4ac5eff18e7c9abc276b97f759ca11c4946c20a3,,fillOrder,11549.955999999998,1,1
0x1756968b96d7ad6ba0333045109004c67b1e4edf,in,gmx,Vault,0x0f3aa554,87258.29614193778,1,1
0x680cfea894cd0bd8491c348795fa791f7386d235,in,0x3405a1bd46b85c5c029483fbecf2f3e611026e45,,anySwapInAuto,70520.72704424,1,1
0x80fd0accc8da81b0852d2dca17b5ddab68f22253,in,uniswap_v3,Pair,multicall,954806.8193587572,7,7
0x2990d87e823d3cca83683207dcb2d5660debf376,out,0x013ff51ed25a34ee6f993406574fb166f6887da0,,0x14a59183,18526.093199320603,1,1
0x03e6fa590cadcf15a38e86158e9b3d06ff3399ba,out,0xec33762bc6b83907dbc5491917e1fdba949f9358,,transfer,28353.781796920794,11,11
0x4cc25e0366c564847546f2feda3d7f0d9155b9ac,out,sushi,Pair,swap,33899.415834618856,12,12
0x32ef152c16839ca38cbe199240bc620f4641533a,in,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,,0xe21fd0e9,206186.91673049098,3,3
0x11d67fa925877813b744abc0917900c2b1d6eb81,out,OTHER,OTHER,OTHER,19735.023919533123,5,5
0xe9562d66f405bfeb5b40b00733279d9151dcf808,out,0xcef23bc18a7e967f482da05351adf26e4e758b23,,transfer,92841.94343999999,3,3
0xcb8ac19356532718c8a9453b505070289c85fbef,out,gmx,Vault,swap,366943.78384128166,1,1
0x9b64203878f24eb0cdf55c8c6fa7d08ba0cf77e5,in,0x82a9b16ce7280c4af19f634f6a784d12d7a7afb9,,transfer,15283.44946234404,7,7
0x6f15ee9258acdebf356db7ab607bb255a00c6fdf,out,0x09cc15dda77789d42c0133c909e88fb6e3af793a,,0xf0210929,19524.98821732568,1,1
0x4f2b5981d89a1c60bc73ea23edef2797447b3c17,in,0x3405a1bd46b85c5c029483fbecf2f3e611026e45,,anySwapInAuto,173069.37159864,1,1
0x4780e046a55decc374499ba67e679287d9ba0a40,in,gmx,sGMX,0x078580d2,4.359605705833897e+06,4,4
0x5bdf85216ec1e38d6458c870992a69e38e03f7ef,out,0xc3fa341a6e7d48ed71d40cc1185f2d4764cf164f,,transfer,30361.9143314468,2,2
0x686e007100860000009fabf10c00b23aee60385e,in,uniswap_v3,Pair,0x02abfc01,11124.931341552072,5,5
0xa28300703259f0c0c8a5c1a18f796f571f35cac4,out,0xe0f8ce7a84406fa4e6c566c725bdc77632a985ed,,0x01388301,28451.51489179999,23,23
0xf9f048c4c86cb89e5c39ad94355ecd7aee56c606,out,0xa6e22d81a622355bc8349d41cf3340e76eee5036,,transfer,524796.4963131084,1,1
0xcfb6510f0200e078fa3998b303a0614e0541943b,in,0x0d0707963952f2fba59dd06f2b425ace40b492fe,,transfer,301973.5377,2,2
0x686e007100860000009fabf10c00b23aee60385e,in,uniswap_v3,Pair,0x0aae6001,38547.518751002266,4,4
0x8247ef3be9ccaac0cda0f44d843bf7d96e21cbd1,in,uniswap_v3,Pair,multicall,9.417781357277699e+06,1295,1295
0x428ab2ba90eba0a4be7af34c9ac451ab061ac010,out,0x8d2876ad4d2a994c529f19d846ca541015dc3f05,,multicall,20077.060472468736,1,1
0xa3c3e4a4558b961ffc7cc47829115e8988744425,in,0xd56e9f604ba364d5df09730afcf946845ace6683,,transfer,1.0410389203707243e+06,3,3
0x6dae3f488035023cf7df5fa51e685c3b3cbe50d7,out,0x63ee51e1085f2982f633f89173b0dc67f1f326c5,,transfer,401737.6,2,2
0x686e007100860000009fabf10c00b23aee60385e,out,0xe0f8ce7a84406fa4e6c566c725bdc77632a985ed,,0x0a393501,10359.751311,1,1
0xe4b5b2667e049ac8c79ae6c5a7e3300815aa32be,out,0x101b2bade16a5b5d053cde8bfff8e736a505daea,,transfer,18920.42985668,1,1
0x0a0e456c551ebb52ccf74a2f1748e650274090cb,out,uniswap_v3,Pair,0x113452c3,59847.03315964197,22,22
0xc9b39f2f43233b2bb4de815b46c7c4bf3dd05301,out,sushi,Pair,swapExactTokensForTokens,1.3697790556160556e+06,20,20
0x93208ff8d7abba4d871626a5a31643e08d52a18a,out,0xaa3d9fa3ab930ae635b001d00c612aa5b14d750e,,outboundTransferTo,21911.32863682778,1,1
0x7b88a1e6dee6f899df131accf882ea1f69da46cd,out,OTHER,OTHER,OTHER,3499.930340126608,8,8
0xdbd08d75a614567ff03f50e75b2a72ff9af35700,in,synapse,SynapseBridge,mintAndSwap,70316.34118622098,2,2
0x428ab2ba90eba0a4be7af34c9ac451ab061ac010,out,0x938e5bd9deaec04e851e3ff2de4702f3b33e88f2,,multicall,10051.622665423318,2,2
0x3713ffac989fecc7b0d0dfcc4d848aca8da86fea,out,0x5293c6ca56b8941040b8d18f557dfa82cf520216,,deposit,397232.2457561461,1,1
0xa0f2e2f7b3ab58e3e52b74f08d94ae52778d46df,out,0x3405a1bd46b85c5c029483fbecf2f3e611026e45,,anySwapOutUnderlying,1.26583500384e+06,2,2
0x5dd596c901987a2b28c38a9c1dfbf86fffc15d77,in,gmx,sGMX,0x078580d2,20129.46424336655,4,4
0xe773ee2693afb655d0099c04a7838353a80b45d5,out,0xdf8963c3e5fe301ded321da6aeb3a43e85872802,,transfer,72012.34140130153,1,1
0xccdead94e8cf17de32044d9701c4f5668ad0bef9,in,0xb6cfcf89a7b22988bfc96632ac2a9d6dab60d641,,0x0508941e,1.980386350565079e+06,1,1
0x8d5d3906d2bddade3c867b7d9ff02e901125895a,in,swapfish,UniswapV2Pair_FISH_USDC,swapExactTokensForTokens,30475.590573178528,131,131
0x08048f6d9db401d2716dcbb1979513231e5e3c81,out,uniswap_v3,Pair,mint,638745.8374294067,5,5
0xcb0289cb0ddfecdbf9bdace582a534587527e686,in,OTHER,OTHER,OTHER,5567.615739949476,23,23
0x49b373d422bda4c6bfcdd5ec1e48a9a26fda2f8b,out,gmx,GmxWethArbitrumRewardsDistributor,transfer,5.60040884e+06,7,7
0x1101f58563ee35ba816430c37abef8470ae28c68,out,sushi,Pair,swapExactTokensForTokens,39227.598729385274,4,4
0xb79fae61602be93f39b9cb841c0329ee173f5e54,in,gmx,Vault,0x6023e966,123908.91508750038,1,1
0x4c19247470eaed619ded320cbd1e35cca7dc910f,out,0x9b64203878f24eb0cdf55c8c6fa7d08ba0cf77e5,,transfer,2.52369725903283e+06,4,4
0xd7f5df898e07a4b5542ed8b75d06ab6757b80167,out,camelot,CamelotPair_WSTETH_WETH,0x745e46f3,40542.8724059212,3,3
0x612fdb880f09a5a5a2547dbf575531657fbd33c2,out,OTHER,OTHER,OTHER,2612.847638316428,3,3
0x41206f8efb51e5039e5b46e04e7866a4849f72d2,in,0x69988cd0b1e0c13d795993a6045db0eebbcf787e,,transfer,38989.6542171326,1,1
0xd66816e75997a44d630b1ea477e87073256c77fc,out,0x0000000000000000000000000000000000000000,,0x7b3a3c8b,1.7849183165891073e+06,3,3
0xf816e82e6d404c5b005b3c5526e6aedab2c8d7fc,out,0xc09cc9bed5a02ebcf3d56c8be2d3a4ef5b984cad,,addLiquidity,327273.73770200263,8,8
0x5d7166ee0c633021cb502fa5302866316d86f701,in,0xef47ccc71ec8941b67dc679d1a5f78facfd0ec3c,,withdraw,1.679929586913469e+06,11,11
0xd007058e9b58e74c33c6bf6fbcd38baab813cbb6,out,across_v2,Arbitrum_SpokePool,deposit,514224.9205147939,1,1
0xce4c3e4abb8a3bc23b828327c363e1dcc748d6a5,out,swapfish,UniswapV2Pair_DAI_USDC,addLiquidity,804704.0598734056,2,2
0x686e007100860000009fabf10c00b23aee60385e,out,0xe0f8ce7a84406fa4e6c566c725bdc77632a985ed,,0x0223a801,21678.004399999994,10,10
0x3741d279d5e6984b4f1d23b3874295224f1041cb,out,OTHER,OTHER,OTHER,2769.051192245511,9,9
0x680cfea894cd0bd8491c348795fa791f7386d235,in,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,,multiSwap,13943.579235542664,2,2
0x1119c4ce8f56d96a51b5a38260fede037c7126f5,in,oneinch,AggregationRouterV5,swap,128990.64735302445,7,7
0x686e007100860000009fabf10c00b23aee60385e,in,uniswap_v3,Pair,0x022fc401,10742.775250716431,6,6
0xe201fc1da79e71b953c07a1a24f5ad3c974f2813,in,gnosis_safe,GnosisSafeProxy,execTransaction,479063.51930659055,2,2
0xf4434aa0200e06726086794802249356269f2bdf,in,gnosis_safe,GnosisSafeProxy,multiSend,23203.359431999997,1,1
0xd35db3b19c8c2a60b8613e5b30aadcd290c99e75,out,0x0000000000000000000000000000000000000000,,anySwapOut,46649.73875390242,1,1
0x03b06e9df1b8c61358a856b26af8e4e44d93a89c,in,synapse,SynapseBridge,withdraw,45544.68715882243,1,1
0x428ab2ba90eba0a4be7af34c9ac451ab061ac010,out,across_v2,Arbitrum_SpokePool,multicall,7.92197999987857e+06,11744,8451
0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3,in,0x0000000000000000000000000000000000000000,,finalizeInboundTransfer,1.2052127999999998e+06,1,1
0xb7b0e9d6e2d182ab370fd1c020c536af6b9cbfd6,in,0x11ae67fd5ed22a5101dd2cf759944265271b5dfc,,0x03827012,50119.55546036357,17,17
0xb7b0e9d6e2d182ab370fd1c020c536af6b9cbfd6,out,0x11ae67fd5ed22a5101dd2cf759944265271b5dfc,,0x00753012,74682.4259999999,161,161
0x428ab2ba90eba0a4be7af34c9ac451ab061ac010,out,0x0a53765848ecb8ccd820781fc47c9c95bfcf3c36,,multicall,20109.86836353119,1,1
0x50d1393a8c5ee410b4b1766a6e3365de7f7ff05d,out,gmx,PositionRouter,0xf2ae372f,371702.48708777013,8,8
0xed4a70949f2298e0b3245eb40bd21c5443bff087,out,curvefi,Vyper_contract_FRAX_USDC,exchange,75325.79999999999,1,1
0x686e007100860000009fabf10c00b23aee60385e,out,0xe0f8ce7a84406fa4e6c566c725bdc77632a985ed,,0x0284ec01,10211.23688,4,4
0x880e14298dd46418806f7b5e12b92aa9873bb5d4,out,uniswap_v3,Pair,mint,455745.4482472964,14,14
0x63dfe4e34a3bfc00eb0220786238a7c6cef8ffc4,in,0xfb0f8789c6c6ea775f0069a27d5982a9f6b6c6ab,,transfer,16113.312,2,2
0x03e6fa590cadcf15a38e86158e9b3d06ff3399ba,out,0x9245c61e53add75d9e20ce6dab6cb75e898fdbf2,,transfer,16887.398031202403,1,1
0xbdb910984f263ff8cb96ee765067a8f95e0ed587,in,0xb6cfcf89a7b22988bfc96632ac2a9d6dab60d641,,0x0508941e,100512.88445542315,1,1
0x9b64203878f24eb0cdf55c8c6fa7d08ba0cf77e5,in,0xdb1a166d90977e4fab83683fb0080ab741bc9f6a,,transfer,15135.166375319899,20,20
0x5c6d32cbcb99722e6295c3f1fb942f99e98394e8,out,0x53a57a7bbcb5c62b965bc5b73e2958a91c0091fb,,transfer,35491.687041214616,6,6
0xebdbb4a9b9e2e41151938138bd789f38fe3af41d,out,0xaef9e3e050d0ef060cdfd5246209b0b6bb66060f,,anySwapOutUnderlying,503528.041845,1,1
0x03e6fa590cadcf15a38e86158e9b3d06ff3399ba,out,0x43289b8a548ae322929b13abfb8ac0de578f879e,,transfer,17120.394,1,1
0xc01f46f418b9d9bacdcaf9453e8f0f1ca818c925,in,sushi,Pair,swapExactETHForTokens,151678.17620454193,2,2
0xe52f5349153b8eb3b89675af45ac7502c4997e6a,in,0x0000000000000000000000000000000000000000,,finalizeInboundTransfer,2.2855828499999996e+06,8,8
0x261be9ce37493d51686a89c4053116804e5502d0,in,0xcb3b388e0da507d59b2f938bc19b001a7f360478,,0xee75ba90,25146.421953962137,2,2
0xcba1a275e2d858ecffaf7a87f606f74b719a8a93,out,OTHER,OTHER,OTHER,45370.18290773239,70,70
0x4780e046a55decc374499ba67e679287d9ba0a40,in,0xba154324a2b89d894cde38b492a455fef98c908c,,transfer,1.666655855572537e+06,12,12
0x0f10a3ae38d1f6122448f27c0db598c1d2639328,out,gmx,Vault,swap,64281.92711640481,56,56
0x9b64203878f24eb0cdf55c8c6fa7d08ba0cf77e5,out,0xba6bf766823d7fec435c359afdb5e47ec96c10a9,,transfer,25711.001708,10,10
0x87839e0378c62d8962c76726cfdd932a97ef626a,out,OTHER,OTHER,OTHER,4942.4491859567115,2,2
0x686e007100860000009fabf10c00b23aee60385e,out,0xe0f8ce7a84406fa4e6c566c725bdc77632a985ed,,0x027c5401,17631.54666,7,7
0x4c67f15621faa8543243545e67592bf1f4c4ba2d,out,0xed0e85b59cec5687080e2ddc9f9681e0e0d849e7,,transfer,3.828310988384694e+06,14,14
0x67f72412a592d066a2e688e62664116deabeab29,out,0x521709b3cd7f07e29722be0ba28a8ce0e806dbc3,,swap,530276.1301122769,19,19
0x5a407865411253e5a991d3e49e8bc7a1fdbe82b0,in,0xef47ccc71ec8941b67dc679d1a5f78facfd0ec3c,,withdraw,2.8751693100227006e+06,59,59
0xa05527778c5d874ff4926af98d162e3fbf4d96db,out,hop_protocol,Swap,addLiquidity,125529.4285737139,1,1
0x03e6fa590cadcf15a38e86158e9b3d06ff3399ba,out,0xcebb7353c4b76b2a0ffaf5e964614a48de9eec5b,,transfer,108382.313332,4,4
0x473d3a2005499301dc353afa9d0c9c5980b5188c,out,0x805ba50001779ced4f59cff63aea527d12b94829,,deposit,3.976077345809958e+06,46,46
0x3b39669766fe815aa91834b3bd258dea3edbb6d5,in,0x0000000000000000000000000000000000000000,,finalizeInboundTransfer,285004.9832249248,1,1
0x4dcbb1fe5983ad5b44dc661273a4f11ca812f8b8,in,y2k,Vault,0x71b3177a,47181.896791233026,1,1
0x4786c6690904cbee4a6c2b5673bfa90be8abadab,out,0x521709b3cd7f07e29722be0ba28a8ce0e806dbc3,,swap,58813.74323100001,1,1
0x1101f58563ee35ba816430c37abef8470ae28c68,out,OTHER,OTHER,OTHER,8838.182684662459,1,1
0xe773ee2693afb655d0099c04a7838353a80b45d5,in,sushi,UniswapV2Router02,removeLiquidityETHWithPermit,1.0787786191091407e+06,12,12
0xb7b0e9d6e2d182ab370fd1c020c536af6b9cbfd6,out,0x11ae67fd5ed22a5101dd2cf759944265271b5dfc,,0x03a98012,48242.06399999999,13,13
0x03e6fa590cadcf15a38e86158e9b3d06ff3399ba,in,0x195de7ddc1d1a1868f41416b929f7f68b82f3002,,transfer,13092.066,1,1
0x5b1164dac546b37f4dea2f393b39602403422dd5,out,y2k,Vault,deposit,298946.17480000004,3,3
0x03e6fa590cadcf15a38e86158e9b3d06ff3399ba,out,0x1993253bf4f1dfdcd0258a324bff554e6a44a385,,transfer,10222.875131789699,1,1
0x55b808906b3397eedbd8ab85dae27f8e6484183b,in,OTHER,OTHER,OTHER,1898.6012344797518,1,1
0x4786c6690904cbee4a6c2b5673bfa90be8abadab,out,gmx,Vault,0x6023e966,251914.58379999996,3,3
0xa626bd40a8c88f59a4cf9b1821a7bd71fad96285,out,OTHER,OTHER,OTHER,556.9612703583095,10,10
0x4f4366b13d499b4248b084a4c3f00ad960c53ea0,in,premia_v2,Pool_proxy,multicall,563565.2328638149,3,3
0xb7b0e9d6e2d182ab370fd1c020c536af6b9cbfd6,in,0x11ae67fd5ed22a5101dd2cf759944265271b5dfc,,0x00ea6312,26674.928510224818,33,33
0x686e007100860000009fabf10c00b23aee60385e,in,uniswap_v3,Pair,0x08b29001,66874.74225168051,9,9
0x6f15ee9258acdebf356db7ab607bb255a00c6fdf,in,0x521709b3cd7f07e29722be0ba28a8ce0e806dbc3,,0x76149b98,84243.63036586548,10,9
0x48202a51c0d5d81b3ebed55016408a0e0a0afaae,out,uniswap_v3,Pair,multicall,33768.78355361191,2,2
0x31d3243cfb54b34fc9c73e1cb1137124bd6b13e1,out,0x0000000000000000000000000000000000000000,,withdraw,472622.2131371153,1,1
0xe68ee8a12c611fd043fb05d65e1548dc1383f2b9,in,OTHER,OTHER,OTHER,1518.657167112976,11,11
0x96a2699644a7be70a4f6bf4d42548f765399d649,out,0xf52f079af080c9fb5afca57dde0f8b83d49692a9,,mint,1.51585916442486e+06,3,3
0xb861bad738a2a629a3a9b7b6986f17f5640912d3,in,0x805ba50001779ced4f59cff63aea527d12b94829,,borrow,1.34582096e+06,10,10
0x03e6fa590cadcf15a38e86158e9b3d06ff3399ba,in,0x2e29584670f69b91c5ccc854688a923193f7291d,,transfer,39213.51432599466,16,16
0xd007058e9b58e74c33c6bf6fbcd38baab813cbb6,out,OTHER,OTHER,OTHER,45.41900780498399,2,2
0xb624802af5fa7fc3594ea2db32c8764bcf34a2a6,out,0x35ba260ced73d3d8a880bf6b0912edfb87bfa04c,,transfer,20164.475038689947,1,1
0x473d3a2005499301dc353afa9d0c9c5980b5188c,out,0x5293c6ca56b8941040b8d18f557dfa82cf520216,,deposit,54296.98497,1,1
0xc9c8a2ae2354a97e737301133fcd2f95de88529b,in,0x521709b3cd7f07e29722be0ba28a8ce0e806dbc3,,0xa2538bf9,504696.5563139411,129,128
0x57655b342b7bf1a1134b572e43eb62bbe56bf7cf,in,0x0000000000000000000000000000000000000000,,finalizeInboundTransfer,603429.985397542,2,2
0xba10031f3b6f5f49797e300a765f2f5d89ec0fbf,out,0xb6cfcf89a7b22988bfc96632ac2a9d6dab60d641,,swap,353226.7237571495,1,1
0xad896cc35f006fb4735515282ab85648d5429b45,out,0x06d6082bcfa137400231c1f5d2cb26a094f9b27a,,transfer,1.176266e+06,7,7
0x091c22b75c478726f6752fcca80d56e612c11d53,out,0x37f9ae2e0ea6742b9cad5abcfb6bbc3475b3862b,,0x9f330727,80384.33716602185,3,3
0xd7984d481836ba2bc7e2cfe03531b95876744fc1,in,gmx,sGMX,0x078580d2,152418.08999999997,1,1
0x686e007100860000009fabf10c00b23aee60385e,in,uniswap_v3,Pair,0x02266401,12482.681271869069,7,7
0x13191e6dfcb636b989b71e8daaaf8bacab1a1319,in,hop_protocol,Swap,swap,281362.9871573603,2,2
0x80fd0accc8da81b0852d2dca17b5ddab68f22253,out,0xec9581354f7750bc8194e3e801f8ee1d91e2a8ac,,transfer,26112.943999999996,2,2
0x5c6d32cbcb99722e6295c3f1fb942f99e98394e8,out,0x75b950d4ab15a8b9180eb6422e6c0f8872836abc,,transfer,21483.458375546372,9,9
0x7c132bde28ad1e0101d45121757d7c6c2e8a550a,out,uniswap_v3,Pair,multicall,853560.0882282769,70,70
0xe9842d850d05b1eefbac07330d18407083163efa,out,sushi,Pair,swapExactTokensForTokens,175930.58019109492,22,22
0xcb8ac19356532718c8a9453b505070289c85fbef,in,gmx,sGMX,0x078580d2,380565.06,1,1
0x9b64203878f24eb0cdf55c8c6fa7d08ba0cf77e5,out,0x5ee891cb6f47e22d9c62711289cffd470bbd3e30,,transfer,33763.8309,2,2
0x87839e0378c62d8962c76726cfdd932a97ef626a,out,gnosis_safe,GnosisSafeProxy,transfer,804761.3204596643,2,2
0x4786c6690904cbee4a6c2b5673bfa90be8abadab,out,curvefi,Vyper_contract_FRAX_USDC,exchange,50990.407848567396,1,1
0x686e007100860000009fabf10c00b23aee60385e,in,uniswap_v3,Pair,0x0217f001,25612.18898274978,15,15
0x7c132bde28ad1e0101d45121757d7c6c2e8a550a,in,uniswap_v3,NonfungiblePositionManager,multicall,711394.9013501841,138,138
0x9a25d79ab755718e0b12bd3c927a010a543c2b31,out,0x05e481b19129b560e921e487adb281e70bdba463,,anySwapOutUnderlying,874083.729834,3,3
0x80fd0accc8da81b0852d2dca17b5ddab68f22253,in,gains_network,GNSTradingStorageV5,claimFees,29776.294662344586,1,1
0xbdb910984f263ff8cb96ee765067a8f95e0ed587,out,kyber,Elastic_Pool,0x113452c3,138507.59038541958,4,4
0x6f15ee9258acdebf356db7ab607bb255a00c6fdf,in,0x02f88872c750e1bab2a9985d8a3168f263779c01,,0xf0210929,11793.624799420324,9,9
0x9b64203878f24eb0cdf55c8c6fa7d08ba0cf77e5,out,0xdf0e6bc4c009df7aef55fdf1f6ccbcbc7b0b8027,,transfer,12407.593654962,1,1
0xad0fc281ac377794fa417e76d68788a56e3040f0,in,lodestar,IUSDC,redeem,58862.654228167325,2,2
0x9a25d79ab755718e0b12bd3c927a010a543c2b31,out,0x37f9ae2e0ea6742b9cad5abcfb6bbc3475b3862b,,redeem,37091.54546536266,5,5
0x275e0b899dcce33660893e721f914345488d404f,out,sushi,Pair,swap,28623.803999999996,3,3
0xd007058e9b58e74c33c6bf6fbcd38baab813cbb6,out,lifi,LiFiDiamond_v2,startBridgeTokensViaStargate,15501.126647864,2,2
0x5a5005833f3bbad1c12f0a1998cbd9a67393ae41,out,curvefi,Vyper_contract_FRAX_USDC,add_liquidity,78187.53320675246,1,1
0xdad677bb15cbb69fc3c7d3b3bcad13f999f9f31f,in,dopex,RdpxMonthlyCallsSsovV3Active,withdraw,267789.2348214939,2,1
0x4008f610d9517770c5c68d409f9baf0e0ff7f9d8,in,uniswap_v3,SwapRouter02,multicall,33265.56401394799,8,8
0xd81830d8507ab3ffff5db8b4385f0fe414e6a33c,in,0x0000000000000000000000000000000000000000,,finalizeInboundTransfer,552382.7721983999,1,1
0x686e007100860000009fabf10c00b23aee60385e,out,0xe0f8ce7a84406fa4e6c566c725bdc77632a985ed,,0x0286e001,10242.16128,4,4
0x3abc7b28377b5838d8c7ad2b7511aae570d8f50a,in,0x9f7f779845be465e6bd851ac14af12a551c8237c,,transfer,24421.7385,5,5
0x686e007100860000009fabf10c00b23aee60385e,in,uniswap_v3,Pair,0x00c35001,112011.05464327303,171,171
0xa28300703259f0c0c8a5c1a18f796f571f35cac4,in,uniswap_v3,Pair,0x00271001,27616.104439689138,209,209
0x1862a79935ae4bff99407ca2e462f888f3728c44,out,uniswap_v3,Pair,multicall,333829,6,6
0xad896cc35f006fb4735515282ab85648d5429b45,out,0xaec9253ef5951376c9f225bf7be270439c9a44c8,,transfer,369670.15696,5,5
0x7bc9cef699d8428a46ec105ad3b5d6dad4df9215,in,gmx,Vault,0x0f3aa554,4.4080912811381025e+06,1,1
0xe65dd5d5631c354ab2cfe2a47c79655e68d6bf27,out,OTHER,OTHER,OTHER,239.22982643496943,1,1
0x49e96e255ba418d08e66c35b588e2f2f3766e1d0,in,OTHER,OTHER,OTHER,4456.763061269687,8,8
0x8247ef3be9ccaac0cda0f44d843bf7d96e21cbd1,in,0x3405a1bd46b85c5c029483fbecf2f3e611026e45,,anySwapInAuto,454981.38431663276,5,5
0x5aaaef91f93be4de932b8e7324abbf9f26daa706,in,OTHER,OTHER,OTHER,3465.8968930057026,3,3
0x686e007100860000009fabf10c00b23aee60385e,out,0xe0f8ce7a84406fa4e6c566c725bdc77632a985ed,,0x0a3cb401,10373.589979999999,1,1
0xab7e29b882ba62e0a727d5e17308d2d7c67733d1,out,gmx,Vault,0x364e2311,2.0086879999999998e+06,1,1
0x0e4f8dbc7b060c53849f6c1e29066df876e771ce,in,gmx,OrderBook,0x807c5600,150875.25,12,3
